"unitid","month","t2m","cloud_amt","prectotcorr"
196060,8,69.53,54.57,3.84
196060,9,62.6,51.14,3.64
196060,10,49.712,64.1,3.99
196060,11,37.958,66.49,2.77
196060,12,27.68,73.74,3.31
196079,1,22.496,80.37,2.01
196079,2,23.918,76.74,2.16
196079,3,32.27,70.93,2.37
196079,4,44.6,68.06,2.88
196079,5,56.786,66.7,3.04
196079,6,65.408,62.8,3.74
196079,7,70.682,56.38,3.43
196079,8,69.332,57.58,3.49
196079,9,62.438,55.89,3.6
196079,10,49.676,69.13,3.32
196079,11,37.958,73.55,2.35
196079,12,28.256,82.02,2.53
196097,1,31.784,68.89,2.62
196097,2,32.36,63.58,3
196097,3,37.796,59.88,3.39
196097,4,47.336,57.94,3.53
196097,5,57.218,59.71,3.02
196097,6,67.1,54.93,3.67
196097,7,74.246,49.91,3.07
196097,8,74.084,48.33,3.33
196097,9,68.378,47.69,3.31
196097,10,57.866,56.21,3.86
196097,11,47.372,61.13,3.01
196097,12,38.21,69.55,3.8
196112,1,19.292,81.11,2.42
196112,2,20.894,79.38,2.61
196112,3,29.228,70.86,2.7
196112,4,41.954,68.18,3.23
196112,5,54.608,66.33,3.39
196112,6,63.104,62.59,4.15
196112,7,67.604,56.79,3.74
196112,8,66.146,56.05,3.66
196112,9,59.648,53.92,3.37
196112,10,47.372,70.6,4.1
196112,11,36.014,75.58,2.88
196112,12,25.754,84.4,3.22
196121,1,23.594,83.93,1.93
196121,2,24.368,79.85,1.98
196121,3,32.648,76.96,2
196121,4,44.24,84.26,2.65
196121,5,56.93,85.89,2.75
196121,6,66.272,83.26,3.03
196121,7,72.068,80.37,3.05
196121,8,70.682,76.35,2.72
196121,9,63.842,69.33,2.89
196121,10,50.81,75.13,3.18
196121,11,39.236,76.07,2.38
196121,12,29.264,83.56,2.48
196149,1,21.56,79.52,2.04
196149,2,22.892,78.33,2.23
196149,3,31.082,72.4,2.39
196149,4,43.538,67.61,2.88
196149,5,56.138,66.34,2.99
196149,6,65.03,61.93,3.72
196149,7,70.268,57,3.45
196149,8,68.9,57.69,3.45
196149,9,61.952,55.26,3.39
196149,10,49.1,68.56,3.49
196149,11,37.4,72.64,2.48
196149,12,27.482,82,2.64
196158,1,26.654,85.6,2.16
196158,2,26.366,84.06,1.97
196158,3,32.684,79.78,2.11
196158,4,42.584,78.82,2.6
196158,5,54.212,80.05,2.93
196158,6,64.544,75.27,3.02
196158,7,70.898,70.41,3.14
196158,8,70.664,66.52,2.69
196158,9,64.724,64.08,3.1
196158,10,53.024,72.75,3.36
196158,11,42.35,76.08,2.61
196158,12,33.116,85.94,2.66
196176,1,23.774,66.44,2.41
196176,2,25.844,64.96,2.68
196176,3,33.998,63.75,2.97
196176,4,46.184,63.47,3.22
196176,5,57.74,64.92,3.27
196176,6,66.758,60.96,4.16
196176,7,72.518,56.24,3.66
196176,8,71.168,55.73,4
196176,9,64.346,52.26,3.78
196176,10,51.602,60.58,3.98
196176,11,39.776,61.94,2.9
196176,12,29.894,69.45,3.43
196185,1,20.102,80.37,2.26
196185,2,21.704,76.74,2.42
196185,3,29.642,70.93,2.62
196185,4,42.242,68.06,3.07
196185,5,54.608,66.7,3.18
196185,6,63.086,62.8,4.06
196185,7,67.838,56.38,3.69
196185,8,66.614,57.58,3.84
196185,9,60.188,55.89,3.58
196185,10,47.732,69.13,3.71
196185,11,36.356,73.55,2.67
196185,12,26.42,82.02,2.92
196194,1,25.124,85.94,2.49
196194,2,25.43,82.43,2.56
196194,3,32.288,79.04,2.34
196194,4,42.746,82.07,2.95
196194,5,54.014,84.54,2.96
196194,6,63.824,82.83,3.26
196194,7,70.97,78.28,3.04
196194,8,70.772,74.68,2.94
196194,9,64.202,68.78,2.99
196194,10,52.052,76.52,3.99
196194,11,41,78.01,2.93
196194,12,31.298,85.83,3.2
196219,1,28.112,63.52,2.61
196219,2,29.966,61.98,2.88
196219,3,37.238,61.83,3.24
196219,4,48.38,61.76,3.41
196219,5,58.964,63.72,3.15
196219,6,68.666,59.39,3.91
196219,7,75.182,54.79,3.51
196219,8,74.156,53.69,3.69
196219,9,67.46,49.98,3.5
196219,10,55.256,58.24,3.93
196219,11,43.754,59.35,3.02
196219,12,34.25,65.28,3.74
196237,1,28.112,68.89,2.61
196237,2,29.966,63.58,2.88
196237,3,37.238,59.88,3.24
196237,4,48.38,57.94,3.41
196237,5,58.964,59.71,3.15
196237,6,68.666,54.93,3.91
196237,7,75.182,49.91,3.51
196237,8,74.156,48.33,3.69
196237,9,67.46,47.69,3.5
196237,10,55.256,56.21,3.93
196237,11,43.754,61.13,3.02
196237,12,34.25,69.55,3.74
196246,1,15.368,76.61,1.75
196246,2,17.474,76.65,1.95
196246,3,27.14,70.02,2.07
196246,4,40.658,68.46,2.86
196246,5,54.14,69.43,3.23
196246,6,63.176,66.16,4.18
196246,7,68.414,60.82,3.41
196246,8,66.848,58.48,3.2
196246,9,59.918,55.73,2.87
196246,10,46.508,70.25,3.58
196246,11,34.142,73.74,2.41
196246,12,22.226,80.19,2.55
196291,1,28.112,68.89,2.61
196291,2,29.966,63.58,2.88
196291,3,37.238,59.88,3.24
196291,4,48.38,57.94,3.41
196291,5,58.964,59.71,3.15
196291,6,68.666,54.93,3.91
196291,7,75.182,49.91,3.51
196291,8,74.156,48.33,3.69
196291,9,67.46,47.69,3.5
196291,10,55.256,56.21,3.93
196291,11,43.754,61.13,3.02
196291,12,34.25,69.55,3.74
197027,1,28.112,68.89,2.61
197027,2,29.966,63.58,2.88
197027,3,37.238,59.88,3.24
197027,4,48.38,57.94,3.41
197027,5,58.964,59.71,3.15
197027,6,68.666,54.93,3.91
197027,7,75.182,49.91,3.51
197027,8,74.156,48.33,3.69
197027,9,67.46,47.69,3.5
197027,10,55.256,56.21,3.93
197027,11,43.754,61.13,3.02
197027,12,34.25,69.55,3.74
197036,1,24.962,63.52,2.45
197036,2,27.05,61.98,2.76
197036,3,35.024,61.83,3.03
197036,4,46.994,61.76,3.3
197036,5,58.262,63.72,3.19
197036,6,67.478,59.39,4.05
197036,7,73.706,54.79,3.5
197036,8,72.446,53.69,3.83
197036,9,65.462,49.98,3.7
197036,10,52.808,58.24,3.98
197036,11,41.072,59.35,2.96
197036,12,31.208,65.28,3.55
197045,1,19.292,81.11,2.42
197045,2,20.894,79.38,2.61
197045,3,29.228,70.86,2.7
197045,4,41.954,68.18,3.23
197045,5,54.608,66.33,3.39
197045,6,63.104,62.59,4.15
197045,7,67.604,56.79,3.74
197045,8,66.146,56.05,3.66
197045,9,59.648,53.92,3.37
197045,10,47.372,70.6,4.1
197045,11,36.014,75.58,2.88
197045,12,25.754,84.4,3.22
197133,1,24.962,63.52,2.45
197133,2,27.05,61.98,2.76
197133,3,35.024,61.83,3.03
197133,4,46.994,61.76,3.3
197133,5,58.262,63.72,3.19
197133,6,67.478,59.39,4.05
197133,7,73.706,54.79,3.5
197133,8,72.446,53.69,3.83
197133,9,65.462,49.98,3.7
197133,10,52.808,58.24,3.98
197133,11,41.072,59.35,2.96
197133,12,31.208,65.28,3.55
197197,1,29.93,61.79,2.63
197197,2,31.622,59.96,2.83
197197,3,38.804,60.11,3.31
197197,4,49.784,60.66,3.31
197197,5,60.116,63.04,3.17
197197,6,69.8,58.51,3.9
197197,7,75.884,53.65,3.76
197197,8,74.768,53.11,3.67
197197,9,68.252,50.77,3.25
197197,10,56.192,55.41,3.66
197197,11,44.942,56.66,3.03
197197,12,35.762,63.48,3.72
197708,1,28.112,68.89,2.61
197708,2,29.966,63.58,2.88
197708,3,37.238,59.88,3.24
197708,4,48.38,57.94,3.41
197708,5,58.964,59.71,3.15
197708,6,68.666,54.93,3.91
197708,7,75.182,49.91,3.51
197708,8,74.156,48.33,3.69
197708,9,67.46,47.69,3.5
197708,10,55.256,56.21,3.93
197708,11,43.754,61.13,3.02
197708,12,34.25,69.55,3.74
197869,1,33.008,62.95,2.78
197869,2,36.014,65.95,2.96
197869,3,43.88,62.85,3.1
197869,4,53.582,58.77,3.66
197869,5,62.06,63.34,3.79
197869,6,69.764,60.3,3.8
197869,7,72.806,61.93,4.15
197869,8,72.05,57.46,3.88
197869,9,65.768,53.31,3.78
197869,10,54.824,51.47,3.12
197869,11,44.024,51.64,3.13
197869,12,36.806,64.32,3.45
197911,1,39.884,53.07,2.31
197911,2,43.088,56.03,2.83
197911,3,50.45,54.39,3.06
197911,4,60.332,50.58,2.94
197911,5,69.116,53.8,3.34
197911,6,77.252,55.87,4.02
197911,7,80.546,54.89,4.42
197911,8,79.016,54.51,4.64
197911,9,72.95,52.99,4.59
197911,10,62.438,46.15,2.68
197911,11,51.332,46.22,2.93
197911,12,44.06,54.03,3.06
197984,1,37.868,53.39,2.44
197984,2,41.342,57.7,2.66
197984,3,49.082,56.91,2.93
197984,4,58.874,53.45,3.05
197984,5,67.838,57.18,3.33
197984,6,76.118,56.13,3.53
197984,7,79.502,59.99,3.65
197984,8,78.386,56.09,3.58
197984,9,71.888,51.32,3.24
197984,10,60.368,46.07,2.69
197984,11,48.866,46.02,2.87
197984,12,41.522,56.63,3.18
198066,1,37.814,56.31,3.36
198066,2,41.072,60.01,3.63
198066,3,48.776,59.24,3.55
198066,4,57.794,55.14,3.55
198066,5,66.218,57.54,3.72
198066,6,74.138,57.9,3.87
198066,7,77.36,59.95,4.11
198066,8,76.532,56.79,3.81
198066,9,70.322,51.39,3.78
198066,10,59.432,46.64,3.17
198066,11,48.47,47.55,3.48
198066,12,41.36,59.16,4.3
198136,1,39.434,52.47,2.29
198136,2,42.71,55.99,2.78
198136,3,50.27,54.27,2.99
198136,4,60.224,50.8,2.99
198136,5,68.882,54.69,3.27
198136,6,77.144,56.06,3.89
198136,7,80.456,55.92,4.28
198136,8,78.962,54.29,4.46
198136,9,72.662,50.73,4.35
198136,10,61.862,45.49,2.66
198136,11,50.648,44.99,2.95
198136,12,43.484,54.08,3.04
198215,1,38.426,52.94,2.55
198215,2,41.846,57.24,2.75
198215,3,49.55,55.61,3.01
198215,4,59.396,52.34,3.17
198215,5,68.27,55.28,3.43
198215,6,76.55,54.03,3.63
198215,7,79.952,57.85,3.73
198215,8,78.8,54.92,3.72
198215,9,72.266,49.74,3.43
198215,10,60.872,45.6,2.8
198215,11,49.334,45.37,2.97
198215,12,42.134,55.79,3.34
198303,1,38.462,55.03,2.26
198303,2,41.522,56.94,2.57
198303,3,48.596,56.41,2.84
198303,4,58.856,52.69,2.87
198303,5,67.838,57.22,3.1
198303,6,76.694,55.58,3.96
198303,7,80.402,55.47,4.18
198303,8,78.926,55.36,4.36
198303,9,72.86,52.98,4.44
198303,10,62.006,48,3.03
198303,11,50.738,47.32,2.71
198303,12,43.088,55.51,2.87
198385,1,38.426,52.94,2.55
198385,2,41.846,57.24,2.75
198385,3,49.55,55.61,3.01
198385,4,59.396,52.34,3.17
198385,5,68.27,55.28,3.43
198385,6,76.55,54.03,3.63
198385,7,79.952,57.85,3.73
198385,8,78.8,54.92,3.72
198385,9,72.266,49.74,3.43
198385,10,60.872,45.6,2.8
198385,11,49.334,45.37,2.97
198385,12,42.134,55.79,3.34
198419,1,38.156,53.82,2.33
198419,2,41.432,56.76,2.63
198419,3,49.154,56.4,3.11
198419,4,59.378,52.74,3.02
198419,5,68.054,57.57,3.18
198419,6,76.442,54.69,3.92
198419,7,80.06,56.87,3.93
198419,8,78.494,55.41,4.09
198419,9,71.942,51.41,3.97
198419,10,60.728,47.79,2.8
198419,11,49.442,46.33,2.93
198419,12,42.188,56.49,3.04
198464,1,40.37,53.07,2.42
198464,2,43.52,56.03,2.92
198464,3,50.612,54.39,3.02
198464,4,60.35,50.58,3
198464,5,69.08,53.8,3.48
198464,6,77.216,55.87,4.03
198464,7,80.348,54.89,4.64
198464,8,78.962,54.51,4.93
198464,9,73.166,52.99,4.93
198464,10,62.888,46.15,2.85
198464,11,51.944,46.22,2.9
198464,12,44.78,54.03,3.18
198516,1,37.508,54.95,2.33
198516,2,40.82,58.04,2.59
198516,3,48.596,57.35,3.03
198516,4,58.766,54,3.04
198516,5,67.46,60.44,3.21
198516,6,75.848,56.66,3.79
198516,7,79.556,60.42,3.69
198516,8,78.206,56.1,3.71
198516,9,71.636,51.96,3.71
198516,10,60.116,48.22,2.78
198516,11,48.686,46.88,3.02
198516,12,41.414,58.11,3
198561,1,39.236,53.39,2.93
198561,2,42.71,57.7,3.16
198561,3,50.432,56.91,3.34
198561,4,59.756,53.45,3.25
198561,5,68.522,57.18,3.44
198561,6,76.658,56.13,3.66
198561,7,80.024,59.99,3.73
198561,8,79.07,56.09,3.6
198561,9,72.626,51.32,3.43
198561,10,61.394,46.07,2.84
198561,11,50.054,46.02,3.15
198561,12,42.782,56.63,3.85
198598,1,37.022,54.95,2.4
198598,2,40.334,58.04,2.64
198598,3,48.182,57.35,2.91
198598,4,58.298,54,3.09
198598,5,67.1,60.44,3.33
198598,6,75.506,56.66,3.63
198598,7,79.178,60.42,3.71
198598,8,77.954,56.1,3.61
198598,9,71.492,51.96,3.55
198598,10,59.792,48.22,2.84
198598,11,48.2,46.88,2.94
198598,12,40.802,58.11,3
198613,1,37.022,54.95,2.4
198613,2,40.334,58.04,2.64
198613,3,48.182,57.35,2.91
198613,4,58.298,54,3.09
198613,5,67.1,60.44,3.33
198613,6,75.506,56.66,3.63
198613,7,79.178,60.42,3.71
198613,8,77.954,56.1,3.61
198613,9,71.492,51.96,3.55
198613,10,59.792,48.22,2.84
198613,11,48.2,46.88,2.94
198613,12,40.802,58.11,3
198695,1,37.022,53.36,2.4
198695,2,40.334,56.3,2.64
198695,3,48.182,55.19,2.91
198695,4,58.298,51.67,3.09
198695,5,67.1,55.47,3.33
198695,6,75.506,55.62,3.63
198695,7,79.178,57.56,3.71
198695,8,77.954,55.12,3.61
198695,9,71.492,50.82,3.55
198695,10,59.792,46.09,2.84
198695,11,48.2,45.75,2.94
198695,12,40.802,55.89,3
198835,1,37.868,53.39,2.44
198835,2,41.342,57.7,2.66
198835,3,49.082,56.91,2.93
198835,4,58.874,53.45,3.05
198835,5,67.838,57.18,3.33
198835,6,76.118,56.13,3.53
198835,7,79.502,59.99,3.65
198835,8,78.386,56.09,3.58
198835,9,71.888,51.32,3.24
198835,10,60.368,46.07,2.69
198835,11,48.866,46.02,2.87
198835,12,41.522,56.63,3.18
198899,1,33.242,56.31,2.89
198899,2,36.392,60.01,3.29
198899,3,44.312,59.24,3.16
198899,4,53.852,55.14,3.67
198899,5,62.132,57.54,3.61
198899,6,69.584,57.9,3.67
198899,7,72.572,59.95,4.28
198899,8,72.122,56.79,3.5
198899,9,66.236,51.39,3.43
198899,10,55.364,46.64,2.8
198899,11,44.384,47.55,3.02
198899,12,37.112,59.16,3.45
198969,1,41.018,52.47,2.17
198969,2,44.276,55.99,2.92
198969,3,51.62,54.27,2.8
198969,4,61.43,50.8,2.85
198969,5,70.358,54.69,3.32
198969,6,78.242,56.06,4.24
198969,7,81.104,55.92,4.38
198969,8,79.592,54.29,4.72
198969,9,73.706,50.73,4.52
198969,10,63.302,45.49,2.64
198969,11,52.16,44.99,2.94
198969,12,45.032,54.08,3.1
199069,1,41.126,52.47,2.31
199069,2,44.366,55.99,3.05
199069,3,51.44,54.27,2.91
199069,4,60.962,50.8,2.88
199069,5,69.746,54.69,3.58
199069,6,77.522,56.06,4.36
199069,7,80.456,55.92,4.66
199069,8,79.052,54.29,5.14
199069,9,73.292,50.73,4.85
199069,10,63.266,45.49,2.66
199069,11,52.322,44.99,2.99
199069,12,45.32,54.08,3.44
199102,1,37.022,54.95,2.4
199102,2,40.334,58.04,2.64
199102,3,48.182,57.35,2.91
199102,4,58.298,54,3.09
199102,5,67.1,60.44,3.33
199102,6,75.506,56.66,3.63
199102,7,79.178,60.42,3.71
199102,8,77.954,56.1,3.61
199102,9,71.492,51.96,3.55
199102,10,59.792,48.22,2.84
199102,11,48.2,46.88,2.94
199102,12,40.802,58.11,3
199111,1,34.43,56.31,3.19
199111,2,37.526,60.01,3.47
199111,3,45.266,59.24,3.4
199111,4,54.518,55.14,3.76
199111,5,62.726,57.54,3.86
199111,6,70.304,57.9,3.9
199111,7,73.418,59.95,4.36
199111,8,72.77,56.79,3.85
199111,9,66.632,51.39,3.9
199111,10,55.886,46.64,3.16
199111,11,45.14,47.55,3.41
199111,12,38.12,59.16,4.01
199120,1,38.156,53.36,2.33
199120,2,41.432,56.3,2.63
199120,3,49.154,55.19,3.11
199120,4,59.378,51.67,3.02
199120,5,68.054,55.47,3.18
199120,6,76.442,55.62,3.92
199120,7,80.06,57.56,3.93
199120,8,78.494,55.12,4.09
199120,9,71.942,50.82,3.97
199120,10,60.728,46.09,2.8
199120,11,49.442,45.75,2.93
199120,12,42.188,55.89,3.04
199139,1,38.426,52.94,2.55
199139,2,41.846,57.24,2.75
199139,3,49.55,55.61,3.01
199139,4,59.396,52.34,3.17
199139,5,68.27,55.28,3.43
199139,6,76.55,54.03,3.63
199139,7,79.952,57.85,3.73
199139,8,78.8,54.92,3.72
199139,9,72.266,49.74,3.43
199139,10,60.872,45.6,2.8
199139,11,49.334,45.37,2.97
199139,12,42.134,55.79,3.34
199148,1,37.022,54.95,2.4
199148,2,40.334,58.04,2.64
199148,3,48.182,57.35,2.91
199148,4,58.298,54,3.09
199148,5,67.1,60.44,3.33
199148,6,75.506,56.66,3.63
199148,7,79.178,60.42,3.71
199148,8,77.954,56.1,3.61
199148,9,71.492,51.96,3.55
199148,10,59.792,48.22,2.84
199148,11,48.2,46.88,2.94
199148,12,40.802,58.11,3
199193,1,38.156,52.47,2.33
199193,2,41.432,55.99,2.63
199193,3,49.154,54.27,3.11
199193,4,59.378,50.8,3.02
199193,5,68.054,54.69,3.18
199193,6,76.442,56.06,3.92
199193,7,80.06,55.92,3.93
199193,8,78.494,54.29,4.09
199193,9,71.942,50.73,3.97
199193,10,60.728,45.49,2.8
199193,11,49.442,44.99,2.93
199193,12,42.188,54.08,3.04
199209,1,38.948,55.03,2.38
199209,2,42.134,56.94,2.75
199209,3,49.424,56.41,3.08
199209,4,59.576,52.69,2.99
199209,5,68.378,57.22,3.23
199209,6,76.91,55.58,3.96
199209,7,80.456,55.47,4.26
199209,8,78.998,55.36,4.5
199209,9,72.878,52.98,4.54
199209,10,62.06,48,2.85
199209,11,50.792,47.32,2.8
199209,12,43.34,55.51,3
199218,1,48.002,69.12,2.21
199218,2,50.414,67.81,3.12
199218,3,55.922,61.88,2.99
199218,4,63.68,53.19,2.67
199218,5,71.582,53.65,3.49
199218,6,78.638,56.79,4.3
199218,7,81.176,55.36,4.94
199218,8,80.42,57.07,5.7
199218,9,76.064,58.43,5.92
199218,10,67.604,54.55,3.59
199218,11,58.028,59.23,3.09
199218,12,52.124,69.47,3.09
199272,1,38.156,52.47,2.33
199272,2,41.432,55.99,2.63
199272,3,49.154,54.27,3.11
199272,4,59.378,50.8,3.02
199272,5,68.054,54.69,3.18
199272,6,76.442,56.06,3.92
199272,7,80.06,55.92,3.93
199272,8,78.494,54.29,4.09
199272,9,71.942,50.73,3.97
199272,10,60.728,45.49,2.8
199272,11,49.442,44.99,2.93
199272,12,42.188,54.08,3.04
199281,1,42.404,52.07,2.07
199281,2,45.734,55.92,2.93
199281,3,53.114,53.2,2.7
199281,4,62.618,48.99,2.67
199281,5,71.492,52.49,3.34
199281,6,79.034,54.4,4.2
199281,7,81.662,54.82,4.29
199281,8,80.312,54.13,4.53
199281,9,74.624,50.56,4.34
199281,10,64.31,44.71,2.86
199281,11,53.204,43.79,2.84
199281,12,46.31,53.03,3.13
199306,1,38.84,52.94,2.34
199306,2,42.206,57.24,2.67
199306,3,49.892,55.61,2.84
199306,4,59.936,52.34,2.88
199306,5,68.792,55.28,3.21
199306,6,77.036,54.03,3.6
199306,7,80.258,57.85,3.74
199306,8,78.962,54.92,3.69
199306,9,72.554,49.74,3.54
199306,10,61.178,45.6,2.66
199306,11,49.73,45.37,2.88
199306,12,42.62,55.79,3.09
199412,1,39.974,52.94,2.58
199412,2,43.394,57.24,2.86
199412,3,51.026,55.61,3.06
199412,4,60.728,52.34,2.96
199412,5,69.512,55.28,3.3
199412,6,77.576,54.03,3.58
199412,7,80.69,57.85,3.6
199412,8,79.502,54.92,3.53
199412,9,73.112,49.74,3.25
199412,10,61.97,45.6,2.57
199412,11,50.612,45.37,2.86
199412,12,43.628,55.79,3.45
199847,1,37.022,56.36,2.4
199847,2,40.334,60.62,2.64
199847,3,48.182,59.06,2.91
199847,4,58.298,55.47,3.09
199847,5,67.1,61.15,3.33
199847,6,75.506,57.17,3.63
199847,7,79.178,59.73,3.71
199847,8,77.954,56.91,3.61
199847,9,71.492,52.46,3.55
199847,10,59.792,48.52,2.84
199847,11,48.2,47.77,2.94
199847,12,40.802,59.73,3
199962,1,39.974,51.94,2.58
199962,2,43.394,56.22,2.86
199962,3,51.026,53.82,3.06
199962,4,60.728,50.17,2.96
199962,5,69.512,53.27,3.3
199962,6,77.576,55.02,3.58
199962,7,80.69,57.18,3.6
199962,8,79.502,55.46,3.53
199962,9,73.112,49.79,3.25
199962,10,61.97,43.87,2.57
199962,11,50.612,43.69,2.86
199962,12,43.628,53.41,3.45
200004,1,33.728,61.16,3.59
200004,2,36.842,65.18,4.08
200004,3,44.51,62.15,3.63
200004,4,53.492,57.05,3.94
200004,5,61.502,58.72,3.81
200004,6,68.702,57.3,3.83
200004,7,71.708,59.97,4.51
200004,8,71.384,54.72,3.57
200004,9,65.57,49.56,3.75
200004,10,54.878,47.5,3.1
200004,11,44.33,49.11,3.59
200004,12,37.418,62.99,4.34
200217,1,15.854,64.7,0.41
200217,2,17.834,64.2,0.47
200217,3,31.442,66.56,0.78
200217,4,43.592,61.12,1.29
200217,5,56.066,60.07,2.36
200217,6,67.442,53.4,2.88
200217,7,74.858,43.8,1.99
200217,8,71.402,44.37,1.84
200217,9,61.16,47.47,1.57
200217,10,44.528,59.36,1.19
200217,11,31.532,62.75,0.43
200217,12,19.544,68.8,0.6
200253,1,12.362,61.11,0.47
200253,2,14.468,61.26,0.45
200253,3,29.048,66.21,0.72
200253,4,42.134,62.44,1.15
200253,5,54.428,59.11,2.46
200253,6,64.724,58.32,3.26
200253,7,71.726,46.75,1.96
200253,8,69.08,49.61,1.68
200253,9,58.676,52.56,1.64
200253,10,42.638,61.82,1.04
200253,11,29.39,66.86,0.53
200253,12,16.7,69.01,0.61
200332,1,9.716,61.87,0.46
200332,2,13.226,60.12,0.55
200332,3,29.552,66.11,0.95
200332,4,43.772,61.21,1.51
200332,5,56.534,61.1,2.7
200332,6,67.352,57.39,3.46
200332,7,73.382,48.24,2.57
200332,8,70.304,48.68,2.24
200332,9,60.8,50.18,2.3
200332,10,44.51,60.33,1.83
200332,11,30.632,64.25,0.58
200332,12,16.268,68.07,0.77
200800,1,25.394,83.6,2.08
200800,2,27.104,80.76,2.21
200800,3,36.158,77.3,2.58
200800,4,48.272,73.59,2.86
200800,5,59.63,73.95,3.17
200800,6,68.576,66.51,3.48
200800,7,73.328,61.4,3.03
200800,8,72.122,60.2,2.71
200800,9,65.048,57.68,3.02
200800,10,52.052,67.72,2.83
200800,11,40.1,73.32,2.33
200800,12,30.488,84.18,2.36
201104,1,25.826,79,1.99
201104,2,27.644,74.43,2.11
201104,3,36.716,69.68,2.4
201104,4,48.524,64,2.94
201104,5,59.558,64.27,3.32
201104,6,68.396,56.96,3.47
201104,7,72.968,51.72,2.99
201104,8,71.978,49.11,2.71
201104,9,65.282,47.42,2.83
201104,10,52.682,59.58,2.64
201104,11,40.766,64.46,2.33
201104,12,30.884,78.42,2.22
201195,1,27.536,83.6,1.86
201195,2,27.77,80.76,1.97
201195,3,34.916,77.3,2.28
201195,4,45.806,73.59,2.65
201195,5,56.984,73.95,3.1
201195,6,67.442,66.51,3.21
201195,7,73.418,61.4,2.96
201195,8,72.968,60.2,2.62
201195,9,66.722,57.68,2.93
201195,10,55.058,67.72,2.75
201195,11,43.718,73.32,2.26
201195,12,33.926,84.18,2.13
201371,1,25.79,77.93,1.85
201371,2,28.04,73.4,1.94
201371,3,37.652,69.05,2.24
201371,4,49.712,63.33,2.92
201371,5,60.8,64.46,3.44
201371,6,69.728,55.82,3.23
201371,7,73.904,49.62,2.96
201371,8,72.716,47.93,2.83
201371,9,65.822,46.33,2.63
201371,10,52.862,58.63,2.36
201371,11,40.73,63.18,2.3
201371,12,30.722,76.77,2.08
201441,1,25.178,77.88,1.75
201441,2,27.14,76.44,1.94
201441,3,36.932,69.69,2.1
201441,4,48.776,64.45,2.77
201441,5,60.26,64.44,3.36
201441,6,69.62,56.47,3.01
201441,7,74.282,49.56,2.88
201441,8,73.076,49.94,2.78
201441,9,65.966,48.2,2.59
201441,10,52.664,61.24,2.28
201441,11,40.442,66.71,2.28
201441,12,30.254,79.08,1.99
201548,1,27.284,77.51,2.09
201548,2,29.444,73.21,2.2
201548,3,39.272,67.91,2.75
201548,4,51.26,63.15,3.15
201548,5,61.754,63.84,3.39
201548,6,70.088,55.35,3.45
201548,7,74.138,53.91,3
201548,8,73.562,49.82,2.5
201548,9,66.722,45.55,2.58
201548,10,53.762,56.78,2.49
201548,11,41.45,60.83,2.36
201548,12,31.82,75.94,2.4
201645,1,27.536,83.6,1.86
201645,2,27.77,80.76,1.97
201645,3,34.916,77.3,2.28
201645,4,45.806,73.59,2.65
201645,5,56.984,73.95,3.1
201645,6,67.442,66.51,3.21
201645,7,73.418,61.4,2.96
201645,8,72.968,60.2,2.62
201645,9,66.722,57.68,2.93
201645,10,55.058,67.72,2.75
201645,11,43.718,73.32,2.26
201645,12,33.926,84.18,2.13
201654,1,28.256,77.2,2.23
201654,2,30.38,72.94,2.46
201654,3,40.46,67.59,2.99
201654,4,52.286,61.58,3.35
201654,5,62.438,62.94,3.56
201654,6,70.502,54.16,3.47
201654,7,74.264,51.57,3.15
201654,8,73.796,48.77,2.46
201654,9,67.28,44.74,2.5
201654,10,54.446,55.19,2.67
201654,11,42.134,60.04,2.45
201654,12,32.63,75.43,2.64
201885,1,30.146,74.75,2.36
201885,2,32.252,71.57,2.74
201885,3,42.296,67.09,3.25
201885,4,54.014,61.53,3.69
201885,5,63.86,63.61,3.8
201885,6,71.942,54.35,3.54
201885,7,76.01,50.58,3.38
201885,8,75.452,48.39,2.54
201885,9,68.774,44.9,2.73
201885,10,55.904,55.6,2.97
201885,11,43.556,59.96,2.69
201885,12,34.268,73.7,2.97
202480,1,28.436,74.75,2.37
202480,2,30.722,71.57,2.48
202480,3,40.928,67.09,3.13
202480,4,52.79,61.53,3.49
202480,5,62.942,63.61,3.68
202480,6,71.114,54.35,3.72
202480,7,74.822,50.58,3.19
202480,8,74.48,48.39,2.5
202480,9,67.874,44.9,2.59
202480,10,54.842,55.6,2.8
202480,11,42.386,59.96,2.62
202480,12,32.756,73.7,2.74
202523,1,27.446,79,2.14
202523,2,29.534,74.43,2.22
202523,3,39.11,69.68,2.75
202523,4,51.152,64,3.19
202523,5,61.7,64.27,3.29
202523,6,70.142,56.96,3.53
202523,7,74.462,51.72,3.06
202523,8,73.832,49.11,2.52
202523,9,66.812,47.42,2.63
202523,10,53.762,59.58,2.54
202523,11,41.468,64.46,2.37
202523,12,32.018,78.42,2.45
202763,1,25.79,77.88,1.85
202763,2,28.04,76.44,1.94
202763,3,37.652,69.69,2.24
202763,4,49.712,64.45,2.92
202763,5,60.8,64.44,3.44
202763,6,69.728,56.47,3.23
202763,7,73.904,49.56,2.96
202763,8,72.716,49.94,2.83
202763,9,65.822,48.2,2.63
202763,10,52.862,61.24,2.36
202763,11,40.73,66.71,2.3
202763,12,30.722,79.08,2.08
203085,1,25.718,77.88,1.93
203085,2,27.878,76.44,2.01
203085,3,37.31,69.69,2.29
203085,4,49.316,64.45,2.93
